,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20
A1GI0U000004ZRJA8,2.0,3.0,,1.0,5.0,5.0,5.0,1.0,4.0,5.0,5.0,4.0,5.0,5.0,,,4.0,5.0,5.0,
A1GI0U000005ZRJA9,5.0,,,5.0,,5.0,,3.0,5.0,5.0,3.0,5.0,,,3.0,5.0,,,,5.0
A1GI0U000006ZRJA10,,,,5.0,,4.0,3.0,4.0,,2.0,,,5.0,5.0,,5.0,5.0,5.0,5.0,
A1GI0U000007ZRJA11,,5.0,3.0,3.0,5.0,4.0,5.0,4.0,,5.0,3.0,5.0,5.0,,5.0,3.0,5.0,,,5.0
A1GI0U000008ZRJA12,,5.0,5.0,3.0,,,3.0,,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,3.0
A1GI0U000009ZRJA13,5.0,1.0,,5.0,,5.0,,3.0,4.0,5.0,3.0,5.0,5.0,,3.0,5.0,1.0,5.0,5.0,5.0
A1GI0U000010ZRJA14,5.0,5.0,5.0,4.0,5.0,,,,,,2.0,5.0,4.0,4.0,4.0,,,5.0,4.0,5.0
A1GI0U000011ZRJA15,5.0,,4.0,5.0,5.0,,5.0,3.0,5.0,2.0,1.0,5.0,,5.0,,,,5.0,,
A1GI0U000012ZRJA16,5.0,2.0,5.0,3.0,5.0,5.0,5.0,,,3.0,,5.0,4.0,,2.0,5.0,5.0,4.0,,5.0
A1GI0U000013ZRJA17,5.0,3.0,3.0,5.0,,,5.0,4.0,,5.0,5.0,,5.0,,,,5.0,4.0,,5.0
A1GI0U000014ZRJA8,5.0,4.0,5.0,,,5.0,,5.0,,5.0,,5.0,,1.0,,5.0,4.0,4.0,,2.0
A1GI0U000015ZRJA9,,5.0,1.0,5.0,5.0,,4.0,,,5.0,5.0,2.0,,5.0,,5.0,,5.0,5.0,
A1GI0U000016ZRJA10,5.0,,5.0,,5.0,5.0,,4.0,,2.0,,4.0,5.0,4.0,5.0,5.0,,5.0,,5.0
A1GI0U000017ZRJA11,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,5.0,,,,1.0,2.0,5.0
A1GI0U000018ZRJA12,5.0,,5.0,5.0,5.0,,5.0,,4.0,,5.0,,5.0,5.0,,5.0,,5.0,5.0,5.0
A1GI0U000019ZRJA13,5.0,,1.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,,3.0,5.0,
A1GI0U000020ZRJA14,,4.0,5.0,3.0,4.0,,,,1.0,5.0,5.0,4.0,5.0,,,,5.0,5.0,5.0,
A1GI0U000021ZRJA15,5.0,5.0,5.0,5.0,5.0,1.0,,5.0,,5.0,,5.0,5.0,,5.0,,,5.0,5.0,5.0
A1GI0U000022ZRJA16,2.0,,,,1.0,5.0,2.0,,5.0,3.0,,5.0,5.0,5.0,,5.0,5.0,,5.0,1.0
A1GI0U000023ZRJA17,5.0,5.0,,4.0,5.0,,5.0,5.0,5.0,,5.0,5.0,1.0,5.0,5.0,,5.0,,5.0,4.0
A1GI0U000024ZRJA8,5.0,,5.0,5.0,5.0,,5.0,,5.0,5.0,3.0,,5.0,,5.0,5.0,1.0,5.0,,5.0
A1GI0U000025ZRJA9,,5.0,,1.0,,,2.0,4.0,3.0,5.0,,,5.0,5.0,5.0,5.0,,5.0,,5.0
A1GI0U000026ZRJA10,3.0,3.0,,,,5.0,5.0,,,,5.0,3.0,5.0,5.0,2.0,5.0,5.0,4.0,,5.0
A1GI0U000027ZRJA11,5.0,,,,,,5.0,,,5.0,5.0,,5.0,5.0,1.0,,3.0,2.0,5.0,
A1GI0U000028ZRJA12,,5.0,,,,5.0,,,2.0,,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,,1.0
A1GI0U000029ZRJA13,5.0,5.0,5.0,,3.0,5.0,,4.0,5.0,5.0,,3.0,,4.0,,5.0,5.0,,2.0,4.0
A1GI0U000030ZRJA14,,5.0,3.0,,4.0,1.0,5.0,5.0,,3.0,3.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,
A1GI0U000031ZRJA15,5.0,1.0,,2.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,1.0,2.0,5.0,5.0,5.0,4.0
A1GI0U000032ZRJA16,5.0,,5.0,5.0,3.0,5.0,,5.0,,,1.0,2.0,,2.0,5.0,,5.0,5.0,,5.0
A1GI0U000033ZRJA17,3.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,3.0,4.0,5.0,5.0,3.0,4.0,,5.0
A1GI0U000034ZRJA8,,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,,,,5.0,5.0,2.0,5.0,5.0
A1GI0U000035ZRJA9,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,,5.0
A1GI0U000036ZRJA10,5.0,5.0,,3.0,,5.0,3.0,,5.0,5.0,5.0,5.0,5.0,,,5.0,,,5.0,
A1GI0U000037ZRJA11,,,,5.0,,5.0,5.0,5.0,,5.0,5.0,,,1.0,5.0,5.0,3.0,,5.0,
A1GI0U000038ZRJA12,4.0,,,2.0,5.0,5.0,5.0,,5.0,2.0,1.0,5.0,,,2.0,2.0,,5.0,3.0,5.0
A1GI0U000039ZRJA13,,,,5.0,,3.0,,5.0,5.0,,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,5.0
A1GI0U000040ZRJA14,5.0,5.0,,4.0,3.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,,4.0,4.0,3.0,2.0,5.0,1.0
A1GI0U000041ZRJA15,2.0,4.0,5.0,,,5.0,5.0,,5.0,4.0,5.0,,5.0,,,,3.0,,,
A1GI0U000042ZRJA16,5.0,5.0,,4.0,5.0,,,,3.0,4.0,,,4.0,5.0,5.0,,5.0,,3.0,
A1GI0U000043ZRJA17,,4.0,5.0,5.0,,3.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0
A1GI0U000044ZRJA8,3.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,,5.0,5.0,5.0,
A1GI0U000045ZRJA9,5.0,5.0,5.0,5.0,5.0,,5.0,1.0,5.0,4.0,,3.0,,5.0,,,5.0,4.0,3.0,
A1GI0U000046ZRJA10,5.0,5.0,,,,5.0,5.0,5.0,,,3.0,5.0,5.0,5.0,5.0,1.0,5.0,4.0,,5.0
A1GI0U000047ZRJA11,5.0,5.0,5.0,,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0
A1GI0U000048ZRJA12,,,,,5.0,,,,5.0,5.0,3.0,4.0,5.0,4.0,5.0,,5.0,4.0,3.0,5.0
A1GI0U000049ZRJA13,,5.0,5.0,,,2.0,,,,,,2.0,,5.0,,5.0,5.0,5.0,5.0,5.0
A1GI0U000050ZRJA14,5.0,4.0,,5.0,1.0,5.0,4.0,2.0,,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,5.0
A1GI0U000051ZRJA15,5.0,4.0,5.0,,5.0,5.0,5.0,,5.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,,3.0,4.0,2.0
A1GI0U000052ZRJA16,5.0,,,5.0,5.0,,5.0,1.0,5.0,2.0,5.0,,4.0,5.0,3.0,,4.0,5.0,5.0,
A1GI0U000053ZRJA17,5.0,,5.0,5.0,5.0,5.0,3.0,5.0,,,5.0,5.0,,4.0,1.0,4.0,,5.0,5.0,5.0
A1GI0U000054ZRJA8,5.0,5.0,4.0,4.0,5.0,5.0,5.0,,,5.0,,2.0,4.0,3.0,,5.0,5.0,5.0,3.0,5.0
A1GI0U000055ZRJA9,5.0,,5.0,5.0,5.0,,2.0,5.0,5.0,5.0,,5.0,3.0,,,5.0,,5.0,5.0,3.0
A1GI0U000056ZRJA10,3.0,5.0,,4.0,5.0,5.0,,,1.0,5.0,1.0,5.0,5.0,,3.0,3.0,,,5.0,5.0
A1GI0U000057ZRJA11,,5.0,,,5.0,,3.0,3.0,,5.0,2.0,4.0,2.0,4.0,,,5.0,,3.0,
A1GI0U000058ZRJA12,5.0,,5.0,5.0,,5.0,5.0,5.0,,3.0,5.0,,4.0,,5.0,5.0,3.0,5.0,5.0,4.0
A1GI0U000059ZRJA13,5.0,5.0,4.0,3.0,,5.0,4.0,,3.0,5.0,5.0,3.0,,5.0,5.0,5.0,5.0,,,5.0
A1GI0U000060ZRJA14,,1.0,4.0,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,,,5.0,,2.0,4.0,,
A1GI0U000061ZRJA15,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,2.0,1.0,3.0,5.0,5.0,1.0,5.0,5.0
A1GI0U000062ZRJA16,5.0,,3.0,5.0,5.0,5.0,5.0,,,5.0,5.0,,4.0,5.0,,4.0,3.0,1.0,5.0,5.0
A1GI0U000063ZRJA17,5.0,5.0,5.0,,5.0,,3.0,4.0,5.0,,,5.0,3.0,5.0,5.0,4.0,,,,4.0
A1GI0U000064ZRJA8,5.0,,,5.0,5.0,4.0,,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,
A1GI0U000065ZRJA9,,5.0,,5.0,5.0,,5.0,,5.0,5.0,5.0,,4.0,5.0,1.0,4.0,4.0,5.0,4.0,
A1GI0U000066ZRJA10,5.0,5.0,5.0,5.0,,1.0,4.0,,5.0,5.0,,2.0,5.0,,5.0,,5.0,5.0,,5.0
A1GI0U000067ZRJA11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,3.0,5.0,5.0,,5.0,2.0,,5.0,5.0,5.0
A1GI0U000068ZRJA12,,,,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,,5.0,,,5.0,5.0,,5.0,5.0
A1GI0U000069ZRJA13,5.0,5.0,5.0,2.0,,,,5.0,5.0,4.0,,5.0,5.0,,5.0,5.0,5.0,,5.0,
A1GI0U000070ZRJA14,4.0,,5.0,,,5.0,5.0,4.0,,5.0,5.0,5.0,2.0,5.0,5.0,1.0,4.0,,5.0,5.0
A1GI0U000071ZRJA15,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,1.0,5.0,4.0,,,5.0,4.0,5.0,,5.0
A1GI0U000072ZRJA16,5.0,5.0,5.0,,5.0,4.0,,,5.0,2.0,,5.0,5.0,,4.0,,5.0,5.0,3.0,1.0
A1GI0U000073ZRJA17,,2.0,5.0,5.0,,3.0,5.0,3.0,5.0,4.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,3.0
A1GI0U000074ZRJA8,3.0,5.0,,3.0,4.0,,3.0,,,,,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0
A1GI0U000075ZRJA9,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,,5.0,5.0,3.0,5.0,,5.0,3.0,5.0,,5.0,4.0
A1GI0U000076ZRJA10,5.0,5.0,5.0,,5.0,3.0,2.0,5.0,,,,,4.0,,5.0,5.0,5.0,4.0,1.0,
A1GI0U000077ZRJA11,,5.0,5.0,5.0,5.0,,5.0,5.0,,,5.0,5.0,3.0,5.0,,5.0,4.0,5.0,5.0,5.0
A1GI0U000078ZRJA12,5.0,,5.0,3.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,4.0,5.0
A1GI0U000079ZRJA13,5.0,3.0,5.0,2.0,,3.0,3.0,1.0,5.0,5.0,2.0,5.0,4.0,,5.0,3.0,5.0,5.0,,5.0
A1GI0U000080ZRJA14,5.0,5.0,3.0,5.0,5.0,4.0,5.0,,5.0,,4.0,1.0,,5.0,,5.0,2.0,,,5.0
A1GI0U000081ZRJA15,5.0,,1.0,,3.0,5.0,,,5.0,,,2.0,4.0,5.0,5.0,2.0,4.0,5.0,5.0,5.0
A1GI0U000082ZRJA16,4.0,,,,5.0,3.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,,5.0
A1GI0U000083ZRJA17,,,,5.0,,5.0,5.0,5.0,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,5.0
A1GI0U000084ZRJA8,4.0,5.0,5.0,,4.0,,5.0,,2.0,5.0,1.0,4.0,,,5.0,5.0,5.0,5.0,5.0,
A1GI0U000085ZRJA9,5.0,5.0,5.0,5.0,,1.0,5.0,,,5.0,5.0,,5.0,,5.0,,4.0,,5.0,
A1GI0U000086ZRJA10,5.0,,,4.0,3.0,,,,5.0,5.0,5.0,2.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0
A1GI0U000087ZRJA11,,1.0,5.0,2.0,5.0,5.0,5.0,4.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,5.0,3.0
A1GI0U000088ZRJA12,,5.0,,,5.0,5.0,5.0,4.0,3.0,,,5.0,3.0,3.0,5.0,,5.0,5.0,5.0,4.0
A1GI0U000089ZRJA13,5.0,5.0,1.0,5.0,,1.0,1.0,5.0,,,,5.0,,4.0,3.0,5.0,5.0,5.0,5.0,5.0
A1GI0U000090ZRJA14,,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,,,5.0,5.0,,1.0,5.0,5.0,5.0,5.0,3.0
A1GI0U000091ZRJA15,5.0,5.0,5.0,5.0,3.0,5.0,2.0,5.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,,,4.0,,3.0
A1GI0U000092ZRJA16,,5.0,5.0,3.0,3.0,4.0,,3.0,,,,,5.0,4.0,5.0,5.0,,5.0,5.0,2.0
A1GI0U000093ZRJA17,,4.0,,5.0,2.0,5.0,,,,,,5.0,5.0,,4.0,5.0,5.0,5.0,,2.0
A1GI0U000094ZRJA8,5.0,2.0,5.0,5.0,2.0,,5.0,5.0,5.0,,5.0,,5.0,5.0,1.0,3.0,5.0,5.0,5.0,3.0
A1GI0U000095ZRJA9,3.0,3.0,3.0,5.0,5.0,,,5.0,2.0,5.0,5.0,,,,2.0,,5.0,4.0,4.0,
A1GI0U000096ZRJA10,5.0,5.0,5.0,5.0,5.0,5.0,,3.0,5.0,5.0,,5.0,,5.0,,5.0,5.0,4.0,3.0,
A1GI0U000097ZRJA11,,2.0,5.0,3.0,5.0,5.0,3.0,1.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,,,5.0
A1GI0U000098ZRJA12,4.0,5.0,,5.0,,5.0,5.0,3.0,5.0,,,,,,5.0,5.0,4.0,,1.0,5.0
A1GI0U000099ZRJA13,,5.0,5.0,5.0,5.0,5.0,1.0,5.0,,1.0,5.0,5.0,3.0,5.0,,5.0,1.0,4.0,4.0,
A1GI0U000100ZRJA14,,5.0,5.0,,5.0,,,5.0,5.0,5.0,,,5.0,3.0,5.0,,3.0,,4.0,
A1GI0U000101ZRJA15,5.0,4.0,5.0,5.0,,5.0,,3.0,5.0,4.0,,5.0,3.0,5.0,,3.0,,5.0,5.0,5.0
A1GI0U000102ZRJA16,3.0,5.0,,3.0,5.0,5.0,5.0,5.0,2.0,4.0,,5.0,,5.0,5.0,2.0,,5.0,4.0,
A1GI0U000103ZRJA17,3.0,,,,5.0,5.0,,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,4.0
A1GI0U000104ZRJA8,5.0,5.0,5.0,5.0,5.0,,,,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,,,5.0,5.0
A1GI0U000105ZRJA9,5.0,5.0,5.0,,5.0,,4.0,5.0,,4.0,4.0,5.0,,5.0,,5.0,4.0,,5.0,
A1GI0U000106ZRJA10,5.0,,2.0,,5.0,1.0,5.0,5.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,5.0,,5.0,5.0,5.0
A1GI0U000107ZRJA11,1.0,3.0,,5.0,5.0,5.0,5.0,,,5.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,
A1GI0U000108ZRJA12,5.0,5.0,1.0,,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,,3.0,1.0,,5.0,5.0
A1GI0U000109ZRJA13,5.0,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,2.0,2.0,,4.0,5.0,3.0,,,4.0,
A1GI0U000110ZRJA14,5.0,5.0,5.0,,5.0,5.0,5.0,3.0,2.0,5.0,,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,2.0
A1GI0U000111ZRJA15,5.0,5.0,1.0,1.0,5.0,5.0,5.0,,,5.0,5.0,5.0,,3.0,5.0,5.0,5.0,5.0,5.0,5.0
A1GI0U000112ZRJA16,5.0,4.0,5.0,2.0,5.0,,,,5.0,,5.0,5.0,3.0,5.0,5.0,5.0,,5.0,5.0,5.0
A1GI0U000113ZRJA17,2.0,1.0,5.0,5.0,3.0,5.0,5.0,3.0,4.0,,,5.0,,5.0,,3.0,,,,5.0
A1GI0U000114ZRJA8,1.0,5.0,5.0,5.0,3.0,5.0,5.0,,,5.0,,5.0,5.0,,5.0,5.0,5.0,4.0,,
A1GI0U000115ZRJA9,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,,5.0,3.0,,5.0,5.0,,,,5.0,
A1GI0U000116ZRJA10,5.0,,4.0,5.0,3.0,,5.0,5.0,2.0,5.0,,,,5.0,5.0,5.0,4.0,5.0,,
A1GI0U000117ZRJA11,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,,1.0,5.0,,3.0,4.0,5.0,3.0,1.0,5.0
A1GI0U000118ZRJA12,,5.0,2.0,,4.0,5.0,,,,5.0,4.0,5.0,,,5.0,5.0,,,,3.0
A1GI0U000119ZRJA13,1.0,3.0,3.0,5.0,,,2.0,,5.0,,,,5.0,5.0,,,3.0,4.0,,5.0
A1GI0U000120ZRJA14,4.0,5.0,5.0,5.0,3.0,,5.0,,5.0,,3.0,,,5.0,5.0,5.0,,5.0,,5.0
A1GI0U000121ZRJA15,5.0,5.0,,5.0,5.0,,5.0,,5.0,4.0,5.0,5.0,,,3.0,3.0,,2.0,,4.0
A1GI0U000122ZRJA16,,5.0,,,1.0,5.0,5.0,,2.0,,4.0,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,5.0
A1GI0U000123ZRJA17,,5.0,1.0,5.0,5.0,3.0,3.0,5.0,,4.0,2.0,,5.0,5.0,5.0,5.0,,3.0,5.0,5.0
A1GI0U000124ZRJA8,5.0,,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,,3.0,5.0,3.0,5.0,5.0,,
A1GI0U000125ZRJA9,,5.0,,,,,5.0,3.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,1.0,4.0,5.0,1.0
A1GI0U000126ZRJA10,1.0,5.0,5.0,,,,5.0,,,,3.0,5.0,,5.0,,,5.0,4.0,5.0,4.0
A1GI0U000127ZRJA11,3.0,5.0,1.0,3.0,,5.0,1.0,5.0,,5.0,,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0
A1GI0U000128ZRJA12,5.0,5.0,5.0,,5.0,,1.0,,5.0,5.0,3.0,4.0,5.0,1.0,,3.0,4.0,5.0,,
A1GI0U000129ZRJA13,5.0,5.0,5.0,5.0,5.0,2.0,,,,5.0,4.0,5.0,5.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0
A1GI0U000130ZRJA14,5.0,5.0,,5.0,5.0,5.0,3.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,,3.0,,
A1GI0U000131ZRJA15,5.0,5.0,5.0,5.0,4.0,,1.0,,2.0,,,,5.0,5.0,1.0,5.0,5.0,5.0,5.0,5.0
A1GI0U000132ZRJA16,4.0,5.0,,,,5.0,5.0,3.0,5.0,4.0,5.0,,5.0,5.0,5.0,3.0,4.0,,3.0,4.0
A1GI0U000133ZRJA17,5.0,,4.0,3.0,5.0,3.0,5.0,3.0,,5.0,5.0,5.0,5.0,,,,5.0,5.0,5.0,3.0
A1GI0U000134ZRJA8,5.0,5.0,5.0,,4.0,,5.0,4.0,5.0,5.0,3.0,4.0,,5.0,,4.0,5.0,,,4.0
A1GI0U000135ZRJA9,5.0,5.0,5.0,4.0,,5.0,4.0,,5.0,5.0,5.0,5.0,5.0,,5.0,,1.0,,3.0,
A1GI0U000136ZRJA10,,5.0,,,5.0,,,,,5.0,5.0,5.0,,4.0,5.0,5.0,1.0,,,3.0
A1GI0U000137ZRJA11,,5.0,3.0,5.0,5.0,3.0,5.0,,5.0,3.0,5.0,2.0,,,3.0,2.0,,5.0,3.0,5.0
A1GI0U000138ZRJA12,,5.0,1.0,5.0,5.0,4.0,5.0,5.0,,,,5.0,5.0,,5.0,5.0,5.0,5.0,,
A1GI0U000139ZRJA13,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,,4.0,5.0,2.0,5.0,4.0,5.0
A1GI0U000140ZRJA14,5.0,4.0,,,2.0,5.0,,4.0,5.0,,3.0,,5.0,5.0,5.0,5.0,5.0,5.0,,
A1GI0U000141ZRJA15,5.0,,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,,,5.0,5.0,5.0
A1GI0U000142ZRJA16,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,1.0,5.0,4.0,4.0,1.0,5.0,5.0,2.0,5.0,3.0
A1GI0U000143ZRJA17,5.0,5.0,,3.0,,5.0,1.0,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,3.0,4.0,
A1GI0U000144ZRJA8,,,5.0,5.0,,3.0,5.0,,,,,5.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,5.0
A1GI0U000145ZRJA9,5.0,5.0,4.0,5.0,,,3.0,,5.0,5.0,4.0,5.0,5.0,4.0,4.0,,4.0,5.0,5.0,
A1GI0U000146ZRJA10,5.0,5.0,,5.0,3.0,5.0,,,,,5.0,,5.0,,,,,,3.0,5.0
A1GI0U000147ZRJA11,,5.0,,,5.0,4.0,5.0,,5.0,5.0,1.0,4.0,5.0,5.0,5.0,3.0,5.0,,1.0,5.0
A1GI0U000148ZRJA12,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0,5.0,,,4.0,5.0,5.0,,5.0,5.0,1.0
A1GI0U000149ZRJA13,5.0,,5.0,5.0,1.0,5.0,5.0,4.0,5.0,,5.0,,,,,,4.0,,5.0,5.0
A1GI0U000150ZRJA14,,1.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,4.0,5.0,5.0
A1GI0U000151ZRJA15,5.0,4.0,5.0,,5.0,5.0,,4.0,,3.0,,5.0,,3.0,1.0,5.0,5.0,5.0,4.0,
A1GI0U000152ZRJA16,,,5.0,5.0,5.0,5.0,1.0,,,5.0,,5.0,,5.0,5.0,5.0,5.0,1.0,,
