,Product_1,Product_2,Product_3,Product_4,Product_5,Product_6,Product_7,Product_8,Product_9,Product_10,Product_11,Product_12,Product_13,Product_14,Product_15,Product_16,Product_17,Product_18,Product_19,Product_20
A1GI0U000153ZRJA17,,5.0,5.0,,4.0,5.0,4.0,5.0,5.0,5.0,2.0,5.0,,,2.0,,5.0,5.0,4.0,
A1GI0U000154ZRJA8,5.0,5.0,,5.0,,4.0,,5.0,5.0,3.0,4.0,5.0,,5.0,,5.0,4.0,3.0,,
A1GI0U000155ZRJA9,5.0,5.0,3.0,5.0,,5.0,,,,5.0,,5.0,,,5.0,5.0,5.0,5.0,,5.0
A1GI0U000156ZRJA10,1.0,5.0,5.0,1.0,,,5.0,,5.0,1.0,5.0,5.0,,5.0,3.0,5.0,5.0,1.0,5.0,5.0
A1GI0U000157ZRJA11,,4.0,5.0,,,3.0,,,5.0,,,5.0,5.0,1.0,5.0,3.0,5.0,,,5.0
A1GI0U000158ZRJA12,5.0,3.0,5.0,5.0,,2.0,3.0,5.0,,3.0,5.0,,5.0,5.0,5.0,,,5.0,5.0,5.0
A1GI0U000159ZRJA13,4.0,,5.0,5.0,2.0,3.0,5.0,5.0,,,,5.0,5.0,4.0,5.0,5.0,,3.0,5.0,5.0
A1GI0U000160ZRJA14,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,1.0,5.0,,3.0,3.0,2.0,5.0,5.0,4.0,5.0,5.0,5.0
A1GI0U000161ZRJA15,5.0,5.0,4.0,5.0,5.0,,5.0,,5.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,,5.0,,5.0
A1GI0U000162ZRJA16,2.0,,,,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,,5.0,5.0,5.0,4.0
A1GI0U000163ZRJA17,5.0,5.0,,5.0,,5.0,5.0,4.0,,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,,2.0,5.0
A1GI0U000164ZRJA8,,5.0,3.0,5.0,5.0,5.0,,5.0,4.0,5.0,,5.0,3.0,,,,5.0,3.0,,
A1GI0U000165ZRJA9,5.0,,3.0,5.0,5.0,5.0,2.0,,5.0,4.0,5.0,5.0,5.0,2.0,5.0,2.0,5.0,5.0,5.0,1.0
A1GI0U000166ZRJA10,5.0,3.0,5.0,3.0,,5.0,3.0,,5.0,,,5.0,4.0,5.0,,,5.0,5.0,,5.0
A1GI0U000167ZRJA11,5.0,5.0,3.0,,5.0,5.0,,5.0,5.0,5.0,,3.0,5.0,,5.0,5.0,3.0,5.0,,
A1GI0U000168ZRJA12,,4.0,1.0,5.0,,3.0,,5.0,,3.0,5.0,,5.0,5.0,5.0,5.0,3.0,1.0,5.0,5.0
A1GI0U000169ZRJA13,5.0,3.0,,,5.0,2.0,5.0,,5.0,,5.0,,5.0,4.0,4.0,1.0,4.0,2.0,5.0,5.0
A1GI0U000170ZRJA14,,3.0,5.0,,,,5.0,,,,,3.0,5.0,5.0,,3.0,5.0,5.0,,5.0
A1GI0U000171ZRJA15,5.0,5.0,5.0,5.0,4.0,5.0,2.0,,5.0,3.0,2.0,5.0,5.0,4.0,,,,5.0,5.0,5.0
A1GI0U000172ZRJA16,1.0,5.0,5.0,2.0,,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,3.0,5.0,5.0,
A1GI0U000173ZRJA17,4.0,5.0,5.0,5.0,,,,,5.0,,1.0,,,3.0,3.0,4.0,5.0,,5.0,5.0
A1GI0U000174ZRJA8,,5.0,5.0,,5.0,,5.0,5.0,,5.0,5.0,,5.0,2.0,5.0,,4.0,,5.0,5.0
A1GI0U000175ZRJA9,5.0,2.0,5.0,5.0,4.0,5.0,5.0,,5.0,5.0,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,,
A1GI0U000176ZRJA10,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
A1GI0U000177ZRJA11,5.0,5.0,2.0,,4.0,,5.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,5.0,5.0,5.0,2.0
A1GI0U000178ZRJA12,4.0,,5.0,2.0,3.0,,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,1.0,,5.0
A1GI0U000179ZRJA13,,,5.0,5.0,2.0,5.0,,,5.0,5.0,,5.0,4.0,5.0,,5.0,5.0,,,
A1GI0U000180ZRJA14,5.0,3.0,,5.0,2.0,5.0,5.0,5.0,5.0,4.0,,4.0,3.0,,,5.0,,,1.0,5.0
A1GI0U000181ZRJA15,,5.0,5.0,5.0,5.0,,,5.0,,5.0,4.0,5.0,5.0,3.0,4.0,2.0,3.0,,,
A1GI0U000182ZRJA16,,5.0,5.0,3.0,4.0,5.0,,5.0,,5.0,,5.0,5.0,5.0,,5.0,4.0,,5.0,4.0
A1GI0U000183ZRJA17,5.0,5.0,5.0,,,,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0
A1GI0U000184ZRJA8,,5.0,,3.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,,2.0,2.0,3.0,,3.0
A1GI0U000185ZRJA9,4.0,5.0,1.0,3.0,,,,1.0,,,,5.0,5.0,5.0,5.0,,5.0,,2.0,
A1GI0U000186ZRJA10,,,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0
A1GI0U000187ZRJA11,,,5.0,,,4.0,5.0,5.0,5.0,,5.0,3.0,5.0,5.0,4.0,,4.0,5.0,,5.0
A1GI0U000188ZRJA12,5.0,5.0,2.0,4.0,3.0,3.0,,,,5.0,5.0,5.0,5.0,,,5.0,,,5.0,5.0
A1GI0U000189ZRJA13,,5.0,5.0,,5.0,4.0,,5.0,3.0,5.0,5.0,5.0,,5.0,5.0,,5.0,,5.0,5.0
A1GI0U000190ZRJA14,5.0,1.0,3.0,5.0,5.0,,5.0,,5.0,5.0,,5.0,5.0,,5.0,,,5.0,5.0,4.0
A1GI0U000191ZRJA15,,5.0,5.0,4.0,5.0,,3.0,3.0,5.0,5.0,5.0,,5.0,,5.0,,5.0,4.0,,5.0
A1GI0U000192ZRJA16,5.0,,,5.0,,5.0,1.0,2.0,4.0,5.0,5.0,5.0,5.0,,,5.0,4.0,5.0,5.0,5.0
A1GI0U000193ZRJA17,1.0,2.0,,2.0,,3.0,4.0,4.0,1.0,3.0,5.0,5.0,5.0,2.0,5.0,,1.0,5.0,4.0,5.0
A1GI0U000194ZRJA8,,,,5.0,,5.0,,5.0,,5.0,,4.0,,,5.0,,5.0,3.0,4.0,4.0
A1GI0U000195ZRJA9,5.0,2.0,5.0,,5.0,3.0,,5.0,1.0,,,5.0,1.0,5.0,5.0,4.0,5.0,,5.0,
A1GI0U000196ZRJA10,,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,,,5.0,3.0,
A1GI0U000197ZRJA11,5.0,5.0,5.0,5.0,5.0,,3.0,4.0,5.0,5.0,5.0,5.0,,5.0,,5.0,4.0,5.0,2.0,
A1GI0U000198ZRJA12,,3.0,4.0,1.0,,5.0,5.0,,,5.0,5.0,5.0,2.0,,5.0,,3.0,5.0,5.0,5.0
A1GI0U000199ZRJA13,,,5.0,2.0,5.0,3.0,,5.0,5.0,5.0,3.0,5.0,3.0,5.0,,5.0,,5.0,5.0,2.0
A1GI0U000200ZRJA14,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,,5.0,,1.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0
A1GI0U000201ZRJA15,5.0,5.0,,5.0,5.0,,5.0,,4.0,4.0,5.0,5.0,4.0,3.0,5.0,,,,2.0,5.0
A1GI0U000202ZRJA16,5.0,,,5.0,,3.0,5.0,2.0,,3.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,
A1GI0U000203ZRJA17,5.0,4.0,,5.0,,,,,,5.0,4.0,,3.0,5.0,3.0,5.0,,3.0,4.0,5.0
A1GI0U000204ZRJA8,4.0,,5.0,,3.0,5.0,2.0,,5.0,3.0,3.0,5.0,5.0,,3.0,,,2.0,4.0,
A1GI0U000205ZRJA9,3.0,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,4.0,5.0,5.0,,5.0,5.0,5.0,
A1GI0U000206ZRJA10,4.0,3.0,5.0,,5.0,,5.0,,,5.0,4.0,5.0,5.0,,,1.0,3.0,5.0,5.0,5.0
A1GI0U000207ZRJA11,5.0,3.0,3.0,5.0,,,,5.0,5.0,5.0,4.0,5.0,,5.0,4.0,4.0,,,5.0,
A1GI0U000208ZRJA12,5.0,,3.0,5.0,5.0,,5.0,3.0,5.0,,5.0,,5.0,5.0,,,4.0,,4.0,5.0
A1GI0U000209ZRJA13,5.0,,,4.0,4.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,4.0,5.0,4.0,2.0,,
A1GI0U000210ZRJA14,4.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,,5.0,4.0,,4.0,,,5.0,,5.0,5.0
A1GI0U000211ZRJA15,5.0,,5.0,5.0,2.0,5.0,5.0,,5.0,,1.0,5.0,5.0,4.0,,5.0,5.0,3.0,,5.0
A1GI0U000212ZRJA16,5.0,,5.0,,5.0,5.0,,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,,,1.0,3.0,
A1GI0U000213ZRJA17,5.0,3.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0
A1GI0U000214ZRJA8,,5.0,3.0,,5.0,,5.0,5.0,,,3.0,4.0,3.0,,,,,5.0,5.0,4.0
A1GI0U000215ZRJA9,5.0,5.0,1.0,,5.0,3.0,5.0,1.0,5.0,,3.0,3.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0
A1GI0U000216ZRJA10,,,,,4.0,5.0,5.0,1.0,5.0,,1.0,5.0,4.0,4.0,,5.0,5.0,,3.0,5.0
A1GI0U000217ZRJA11,5.0,5.0,4.0,2.0,5.0,2.0,,5.0,,5.0,,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0
A1GI0U000218ZRJA12,4.0,1.0,,5.0,,2.0,5.0,4.0,,,5.0,5.0,,5.0,4.0,,5.0,5.0,4.0,5.0
A1GI0U000219ZRJA13,2.0,5.0,,5.0,5.0,1.0,5.0,,4.0,1.0,5.0,,5.0,5.0,5.0,1.0,,5.0,5.0,
A1GI0U000220ZRJA14,,2.0,5.0,5.0,5.0,3.0,5.0,5.0,,3.0,5.0,4.0,5.0,,,,5.0,,5.0,5.0
A1GI0U000221ZRJA15,,5.0,,5.0,,5.0,5.0,5.0,5.0,3.0,,5.0,,5.0,,,5.0,,2.0,5.0
A1GI0U000222ZRJA16,1.0,3.0,3.0,1.0,,,5.0,,2.0,5.0,1.0,,3.0,4.0,3.0,,5.0,3.0,,5.0
A1GI0U000223ZRJA17,5.0,3.0,3.0,5.0,2.0,5.0,5.0,,,5.0,5.0,5.0,4.0,5.0,,,,,2.0,5.0
A1GI0U000224ZRJA8,,1.0,5.0,5.0,2.0,,5.0,,5.0,3.0,4.0,5.0,,4.0,5.0,5.0,4.0,3.0,3.0,
A1GI0U000225ZRJA9,,5.0,5.0,,4.0,5.0,5.0,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0
A1GI0U000226ZRJA10,,5.0,,3.0,,5.0,,5.0,5.0,,5.0,2.0,1.0,,,,,,5.0,5.0
A1GI0U000227ZRJA11,4.0,,5.0,5.0,5.0,,5.0,5.0,5.0,,,4.0,5.0,5.0,2.0,,2.0,1.0,5.0,
A1GI0U000228ZRJA12,,4.0,5.0,3.0,5.0,5.0,,,5.0,5.0,3.0,,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0
A1GI0U000229ZRJA13,5.0,,5.0,5.0,3.0,,2.0,,,5.0,3.0,4.0,2.0,,5.0,,4.0,3.0,5.0,5.0
A1GI0U000230ZRJA14,5.0,3.0,5.0,,4.0,4.0,5.0,,,5.0,3.0,5.0,,,5.0,5.0,1.0,,5.0,5.0
A1GI0U000231ZRJA15,5.0,,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,5.0,5.0,5.0,3.0
A1GI0U000232ZRJA16,5.0,,5.0,1.0,5.0,5.0,,,5.0,5.0,5.0,2.0,3.0,,5.0,5.0,5.0,,5.0,5.0
A1GI0U000233ZRJA17,,5.0,3.0,,5.0,,5.0,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,,1.0,
A1GI0U000234ZRJA8,5.0,,5.0,3.0,5.0,5.0,5.0,,4.0,,4.0,5.0,,5.0,,5.0,5.0,,3.0,5.0
A1GI0U000235ZRJA9,5.0,,4.0,3.0,5.0,,2.0,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,,
A1GI0U000236ZRJA10,5.0,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,2.0,5.0,,5.0,4.0,5.0,2.0,5.0
A1GI0U000237ZRJA11,5.0,5.0,,5.0,,,,,2.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,5.0,
A1GI0U000238ZRJA12,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,,4.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,3.0,
A1GI0U000239ZRJA13,5.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,2.0,,,1.0,5.0,,4.0,,,,3.0,
A1GI0U000240ZRJA14,5.0,,5.0,5.0,,,5.0,,5.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,,5.0,5.0
A1GI0U000241ZRJA15,5.0,1.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,4.0,,5.0,4.0,5.0,4.0,3.0,
A1GI0U000242ZRJA16,,2.0,5.0,5.0,5.0,5.0,4.0,1.0,4.0,3.0,1.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,,5.0
A1GI0U000243ZRJA17,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,5.0,1.0,3.0,,5.0,,5.0,5.0
A1GI0U000244ZRJA8,,,5.0,3.0,,5.0,3.0,5.0,5.0,5.0,,,5.0,,1.0,,,,3.0,5.0
A1GI0U000245ZRJA9,,5.0,5.0,3.0,,,5.0,5.0,5.0,4.0,,5.0,4.0,5.0,5.0,5.0,3.0,,,5.0
A1GI0U000246ZRJA10,5.0,,,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0,5.0,,5.0,2.0,5.0,,3.0,
A1GI0U000247ZRJA11,,3.0,5.0,5.0,5.0,5.0,4.0,2.0,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,,5.0,3.0
A1GI0U000248ZRJA12,5.0,5.0,,,3.0,,3.0,,2.0,5.0,5.0,5.0,5.0,5.0,3.0,5.0,,5.0,5.0,5.0
A1GI0U000249ZRJA13,,,5.0,5.0,5.0,,5.0,,5.0,5.0,5.0,,2.0,5.0,5.0,5.0,5.0,5.0,5.0,
A1GI0U000250ZRJA14,,5.0,5.0,5.0,5.0,,2.0,4.0,4.0,5.0,2.0,,5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0
A1GI0U000251ZRJA15,,5.0,5.0,,5.0,5.0,,5.0,,3.0,5.0,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0
A1GI0U000252ZRJA16,2.0,5.0,5.0,3.0,5.0,3.0,5.0,,5.0,,,,,,5.0,5.0,,1.0,5.0,5.0
A1GI0U000253ZRJA17,,,5.0,,5.0,5.0,3.0,5.0,,5.0,5.0,5.0,5.0,,4.0,4.0,,,5.0,5.0
A1GI0U000254ZRJA8,,,2.0,,5.0,3.0,5.0,5.0,,2.0,5.0,3.0,,5.0,5.0,2.0,5.0,4.0,,5.0
A1GI0U000255ZRJA9,5.0,,5.0,5.0,2.0,,5.0,5.0,,,2.0,,,1.0,3.0,5.0,3.0,5.0,5.0,1.0
A1GI0U000256ZRJA10,4.0,1.0,5.0,4.0,,5.0,5.0,5.0,,5.0,,4.0,5.0,5.0,4.0,5.0,,5.0,5.0,5.0
A1GI0U000257ZRJA11,,5.0,4.0,,5.0,,,3.0,1.0,5.0,3.0,5.0,4.0,3.0,1.0,5.0,1.0,5.0,,
A1GI0U000258ZRJA12,4.0,,,5.0,,5.0,5.0,,,,5.0,5.0,2.0,5.0,5.0,5.0,,5.0,2.0,
A1GI0U000259ZRJA13,1.0,,5.0,,,5.0,3.0,1.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,,5.0,5.0
A1GI0U000260ZRJA14,5.0,5.0,5.0,5.0,5.0,,5.0,4.0,5.0,5.0,5.0,,5.0,5.0,2.0,5.0,5.0,4.0,5.0,
A1GI0U000261ZRJA15,5.0,3.0,1.0,5.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,2.0,,5.0,5.0,5.0,3.0,5.0,
A1GI0U000262ZRJA16,4.0,5.0,,5.0,5.0,,,5.0,5.0,5.0,5.0,,,,4.0,5.0,2.0,,,5.0
A1GI0U000263ZRJA17,5.0,5.0,,5.0,5.0,4.0,,,3.0,,5.0,,,4.0,3.0,,,4.0,4.0,5.0
A1GI0U000264ZRJA8,3.0,5.0,4.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,,5.0,5.0,4.0,5.0,
A1GI0U000265ZRJA9,,,,4.0,5.0,5.0,5.0,1.0,,5.0,,5.0,5.0,5.0,,1.0,3.0,5.0,2.0,
A1GI0U000266ZRJA10,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,1.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,,
A1GI0U000267ZRJA11,,5.0,5.0,5.0,5.0,4.0,,5.0,,5.0,5.0,5.0,4.0,,5.0,,5.0,5.0,3.0,1.0
A1GI0U000268ZRJA12,5.0,5.0,,4.0,2.0,5.0,5.0,3.0,5.0,4.0,5.0,2.0,5.0,,1.0,,5.0,,2.0,
A1GI0U000269ZRJA13,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,4.0,,5.0,,5.0,5.0
A1GI0U000270ZRJA14,,,,1.0,2.0,2.0,,3.0,5.0,5.0,,5.0,5.0,4.0,4.0,1.0,5.0,5.0,,
A1GI0U000271ZRJA15,,5.0,,,5.0,5.0,2.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,3.0,5.0
A1GI0U000272ZRJA16,5.0,,,5.0,5.0,,5.0,,5.0,5.0,,5.0,,5.0,,5.0,,3.0,5.0,
A1GI0U000273ZRJA17,,5.0,,5.0,5.0,,5.0,5.0,5.0,,,4.0,,,,,5.0,2.0,,5.0
A1GI0U000274ZRJA8,5.0,4.0,5.0,5.0,4.0,5.0,,3.0,5.0,3.0,,,4.0,3.0,5.0,,5.0,,5.0,1.0
A1GI0U000275ZRJA9,,,,1.0,5.0,5.0,,5.0,,,5.0,1.0,,5.0,,5.0,5.0,,5.0,1.0
A1GI0U000276ZRJA10,,3.0,5.0,,1.0,,,5.0,,5.0,5.0,,5.0,2.0,5.0,,5.0,,,2.0
A1GI0U000277ZRJA11,,,3.0,5.0,,,4.0,5.0,4.0,5.0,,,,4.0,5.0,5.0,5.0,,5.0,
A1GI0U000278ZRJA12,5.0,5.0,3.0,1.0,1.0,5.0,3.0,1.0,5.0,5.0,5.0,5.0,4.0,5.0,,5.0,2.0,,1.0,5.0
A1GI0U000279ZRJA13,,,5.0,2.0,5.0,5.0,5.0,,5.0,5.0,,4.0,4.0,,5.0,5.0,,5.0,5.0,
A1GI0U000280ZRJA14,,,5.0,1.0,5.0,5.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,,5.0,,5.0
A1GI0U000281ZRJA15,5.0,,,,,5.0,3.0,5.0,1.0,5.0,5.0,5.0,1.0,4.0,5.0,,5.0,5.0,5.0,3.0
A1GI0U000282ZRJA16,3.0,5.0,,5.0,,3.0,5.0,,,5.0,5.0,,5.0,2.0,,2.0,3.0,3.0,2.0,5.0
A1GI0U000283ZRJA17,5.0,,5.0,3.0,5.0,3.0,3.0,2.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,4.0,5.0
A1GI0U000284ZRJA8,5.0,5.0,5.0,,5.0,5.0,5.0,1.0,5.0,5.0,5.0,5.0,,,5.0,5.0,5.0,5.0,1.0,5.0
A1GI0U000285ZRJA9,5.0,,4.0,5.0,5.0,5.0,,4.0,5.0,5.0,5.0,5.0,,5.0,1.0,,,,5.0,5.0
A1GI0U000286ZRJA10,5.0,5.0,5.0,1.0,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,,5.0,5.0,5.0,2.0,5.0,5.0
A1GI0U000287ZRJA11,,,5.0,5.0,,5.0,,5.0,5.0,,,,,5.0,5.0,5.0,5.0,4.0,5.0,
A1GI0U000288ZRJA12,,5.0,4.0,5.0,,,5.0,3.0,5.0,,5.0,5.0,,,5.0,5.0,,3.0,5.0,5.0
A1GI0U000289ZRJA13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,5.0,,3.0,5.0,5.0,3.0,,5.0,,5.0,,
A1GI0U000290ZRJA14,5.0,5.0,,5.0,1.0,5.0,5.0,5.0,,5.0,,,5.0,5.0,5.0,,,5.0,5.0,4.0
A1GI0U000291ZRJA15,2.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,5.0,5.0,,5.0,5.0,5.0,5.0,,3.0,5.0,2.0,3.0
A1GI0U000292ZRJA16,,,5.0,5.0,1.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,,5.0,,,5.0,5.0,4.0,5.0
A1GI0U000293ZRJA17,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,,,5.0,5.0,1.0,5.0,5.0,
A1GI0U000294ZRJA8,,5.0,5.0,5.0,,,3.0,,5.0,,5.0,5.0,,3.0,5.0,,5.0,5.0,,
A1GI0U000295ZRJA9,,5.0,5.0,,5.0,,5.0,,5.0,5.0,3.0,3.0,,,5.0,5.0,5.0,5.0,5.0,4.0
A1GI0U000296ZRJA10,,5.0,,5.0,5.0,5.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,,5.0,5.0,,5.0
A1GI0U000297ZRJA11,5.0,,5.0,5.0,5.0,5.0,,5.0,5.0,5.0,,3.0,4.0,,5.0,1.0,5.0,1.0,5.0,2.0
A1GI0U000298ZRJA12,,5.0,5.0,5.0,,,4.0,,5.0,,1.0,5.0,5.0,,1.0,5.0,5.0,,5.0,
A1GI0U000299ZRJA13,4.0,,5.0,5.0,,5.0,,,5.0,5.0,,5.0,5.0,2.0,,,5.0,3.0,5.0,5.0
A1GI0U000300ZRJA14,,5.0,,,5.0,4.0,4.0,5.0,,5.0,4.0,5.0,5.0,,5.0,4.0,5.0,3.0,5.0,5.0
A1GI0U000301ZRJA15,,,3.0,,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,,,3.0,5.0,5.0,
A1GI0U000302ZRJA16,5.0,5.0,5.0,5.0,,5.0,5.0,2.0,,4.0,,5.0,,5.0,4.0,2.0,5.0,5.0,,
A1GI0U000303ZRJA17,,5.0,1.0,5.0,,5.0,,5.0,,5.0,,5.0,,5.0,2.0,,4.0,,2.0,
